 0	2.4	0	0	13.5	-3
 0	-0.96	0	-0.10467191248588766	15.497259069509148	-3
 0	5.04	0	-0.314015737457663	19.491777208527445	-3
 0	9.719999999999999	0	-0.4186876499435506	21.489036278036593	-3
 0	7.979999999999999	0	-0.4186876499435506	21.489036278036593	0
 0	10.439999999999998	0	-0.4186876499435506	21.489036278036593	5
 0	6.959999999999997	0	-0.33153190719589243	22.48523097612834	5
 0	12.959999999999997	0	0.10424680654239837	27.466204466587065	5
 0	17.759999999999998	0	0.10424680654239837	27.466204466587065	4
 0	11.759999999999998	0	0.24375975403064898	29.461332567106712	4
 0	17.759999999999998	0	0.3135162277747743	30.458896617366538	4
 0	18.24	0	0.3832727015188996	31.456460667626363	4
 0	19.979999999999997	0	0.3832727015188996	31.456460667626363	3
 0	17.519999999999996	0	0.5926165264906749	35.450978806644656	3
 0	23.519999999999996	0	0.5926165264906749	35.450978806644656	4
 0	22.199999999999996	0	0.5926165264906749	35.450978806644656	1
 0	24.059999999999995	0	0.6798785586770925	40.450217282426614	1
 0	30.059999999999995	0	0.6798785586770925	40.450217282426614	0
 0	25.019999999999996	0	0.6798785586770925	40.450217282426614	-5
 0	31.019999999999996	0	0.5927228159294343	41.44641198051836	-5
 0	26.099999999999994	0	0.5927228159294343	41.44641198051836	-6
 0	32.099999999999994	0	0.5927228159294343	41.44641198051836	-1
 0	26.099999999999994	0	0.5229131901803002	45.44580276114393	-1
 0	32.099999999999994	0	0.5229131901803002	45.44580276114393	2
 0	34.13999999999999	0	0.5578126868828012	46.44519358816303	2
 0	33.71999999999999	0	0.5578126868828012	46.44519358816303	-3
 0	34.25999999999999	0	0.5578126868828012	46.44519358816303	-4
 0	33.53999999999999	0	0.5578126868828012	46.44519358816303	-3
 0	34.559999999999995	0	0.5578126868828012	46.44519358816303	-3
 0	33.12	0	0.3484688619110259	50.439711727181326	-3
 0	39.12	0	0.3484688619110259	50.439711727181326	0
 0	36.3	0	0.3484688619110259	51.439711727181326	0
 0	42.3	0	0.3484688619110259	55.439711727181326	0
 0	43.86	0	0.3484688619110259	59.439711727181326	0
 0	49.86	0	0.3484688619110259	62.439711727181326	0
 0	50.04	0	0.3484688619110259	62.439711727181326	3
 0	49.8	0	0.3484688619110259	62.439711727181326	8
 0	50.16	0	0.3484688619110259	62.439711727181326	11
 0	49.62	0	0.3484688619110259	62.439711727181326	10
 0	50.4	0	0.6957652172448865	64.40932723320574	10
 0	54.06	0	0.6957652172448865	64.40932723320574	9
 0	48.96	0	0.6957652172448865	64.40932723320574	9
 0	54.96	0	0.6957652172448865	64.40932723320574	4
 0	54.96	1	0.8352781647331371	66.4044553337254	4
 -0.10471443862370107	48.96091382906165	1	0.8352781647331371	66.4044553337254	9
 0	54.96	1	0.9917126297733679	67.39214367432054	9
 -0.0010471443862370108	54.90000913829062	1	1.1481470948135988	68.37983201491568	9
 0.04188577544948043	57.35963446837534	1	1.1481470948135988	68.37983201491568	8
 0.04188577544948043	57.35963446837534	2	1.1481470948135988	68.37983201491568	11
 -0.0774705032730729	53.94171783997003	2	1.720574080943233	71.32471356525868	11
 0.1319264769419329	59.93806280208461	2	1.720574080943233	71.32471356525868	6
 0.1319264769419329	59.93806280208461	3	1.720574080943233	71.32471356525868	5
 0.1319264769419329	59.93806280208461	4	1.720574080943233	71.32471356525868	8
 -0.03548906004396782	57.54390908146103	4	2.2772664847834947	75.28578584022496	8
 0.383049782420784	63.529293383019976	4	2.8339588886237563	79.24685811519124	8
 0.383049782420784	63.529293383019976	5	2.8339588886237563	79.24685811519124	9
 0.9059842389067331	69.50646157157045	5	3.303262283744449	82.20992313697666	9
 0.9059842389067331	69.50646157157045	6	3.303262283744449	82.20992313697666	12
 0.9059842389067331	69.50646157157045	7	3.303262283744449	82.20992313697666	9
 1.0302909691799835	70.51885864624461	7	3.303262283744449	82.20992313697666	4
 1.0302909691799835	70.51885864624461	8	3.512531704976825	85.20261528775613	4
 0.8298817037974893	69.09287262725675	8	3.8613140736974514	90.19043553905526	4
 1.664920309557882	75.03448103970618	8	4.000827021185702	92.18556363957491	4
 2.499958915318275	80.9760894521556	8	4.140339968673953	94.18069174009456	4
 2.7671712691616004	82.87740414413942	8	4.210096442418078	95.17825579035438	4
 2.725419338873581	82.58032372351695	8	4.210096442418078	95.17825579035438	3
 2.7838720412768083	82.99623631238842	8	4.3671043111469094	98.17414439461811	3
 3.6189106470372012	88.93784472483784	8	4.3671043111469094	98.17414439461811	2
 2.7838720412768083	82.99623631238842	8	4.506702297956913	102.17170770269449	2
 3.6189106470372012	88.93784472483784	8	4.506702297956913	102.17170770269449	2
 3.6189106470372012	88.93784472483784	7	4.506702297956913	102.17170770269449	7
 3.8455876257707757	90.7839805668907	7	4.506702297956913	102.17170770269449	2
 3.5238525591811865	88.16365872655761	7	4.576501291361915	104.17048935673269	2
